time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.pose.pose.position.x,.pose.pose.position.y,.pose.pose.position.z,.pose.pose.orientation.x,.pose.pose.orientation.y,.pose.pose.orientation.z,.pose.pose.orientation.w,.pose.covariance
2022/07/12/22:54:19.063488,1119,1537392900,613140257,/world,0.186376914382,-0.00772565836087,-1.27460479736,0.129141517275,-0.234922050324,-0.0350041740436,0.962761032638,"(2.3995430638024118e-06, 1.444063627786818e-06, -1.887812715040127e-07, 1.3634587503474904e-06, 4.97786140840617e-06, -1.319850753134233e-06, 1.4477801641987753e-06, 5.364358912629541e-06, 3.94541160630979e-07, 1.990812734220526e-06, 2.4633261546114227e-06, -3.44402337759675e-06, -1.8777510035761225e-07, 4.0021930658440397e-07, 4.48053788204561e-06, 7.602992354804883e-06, -4.790805633092532e-06, -5.965006266706041e-07, 1.3659960131917614e-06, 1.9983465335826622e-06, 7.602782716276124e-06, 2.68090188910719e-05, 2.531752052448155e-08, -4.406649622978875e-06, 4.981952770322096e-06, 2.425122829663451e-06, -4.804083346243715e-06, 2.4053569802617858e-08, 3.954856947530061e-05, 3.223935664209421e-06, -1.3010072734687128e-06, -3.4418433187966002e-06, -5.963521516605397e-07, -4.399379122332903e-06, 3.306583039375255e-06, 2.6824574888451025e-05)"
2022/07/12/22:54:19.089642,1120,1537392900,646307257,/world,0.152591452003,0.0381992198527,-1.2792930603,0.0857004375364,-0.30656137734,-0.0661309587706,0.945675567389,"(4.268633347237483e-06, 2.478046553733293e-06, -3.701092907704151e-07, 3.529136165525415e-06, 5.692314061889192e-06, -2.54645988206903e-06, 2.4780451894912403e-06, 4.311545126256533e-06, -2.4912228013818094e-07, 6.697148364764871e-07, 2.3050617983244592e-06, -2.6354925921623362e-06, -3.7011176345913555e-07, -2.490323254278337e-07, 5.5306295507762115e-06, 6.548546480189543e-06, -9.435054380446672e-06, -1.6152600892382907e-06, 3.5291225231048884e-06, 6.695826186842169e-07, 6.548320016008802e-06, 2.625876913953107e-05, -7.404503890029446e-07, -4.796531356987543e-06, 5.692335889762035e-06, 2.3046022761263885e-06, -9.435760148335248e-06, -7.39225868073845e-07, 3.855036266031675e-05, 4.135188191867201e-06, -2.546431687733275e-06, -2.636106046338682e-06, -1.6161696976269013e-06, -4.795177574123954e-06, 4.139874363318086e-06, 2.7056019462179393e-05)"
2022/07/12/22:54:19.153898,1121,1537392900,679482257,/world,0.128527924418,0.0799749940634,-1.28288543224,0.0443300811944,-0.354620039869,-0.0944821284915,0.929167722408,"(7.165824627008988e-06, 2.8561796625581337e-06, -1.034677552524954e-06, 5.174546458874829e-06, 5.405538104241714e-06, -3.870467480737716e-06, 2.8564586500579026e-06, 3.4985605452675372e-06, -1.178577690552629e-06, -6.042272957529349e-07, 2.7317373678670265e-06, -1.581946662554401e-06, -1.03434842912975e-06, -1.1783156423916807e-06, 7.545225798821775e-06, 5.0338703658781014e-06, -1.3878172467229888e-05, -2.5756467039173003e-06, 5.174015768716345e-06, -6.045738132343104e-07, 5.0333815124758985e-06, 2.5770785214263014e-05, -1.4494935385300778e-06, -5.122863967699232e-06, 5.403779141488485e-06, 2.730398136918666e-06, -1.3880044207326137e-05, -1.446935357307666e-06, 3.7739184335805476e-05, 5.069752205599798e-06, -3.870793079840951e-06, -1.5822354271222139e-06, -2.5760627977433614e-06, -5.122774837218458e-06, 5.071540726930834e-06, 2.7597907319432124e-05)"
2022/07/12/22:54:19.154484,1122,1537392900,712655257,/world,0.107866957784,0.140398547053,-1.28750646114,-0.011711381819,-0.393828338302,-0.135791849764,0.909022947705,"(1.0266645404044539e-05, 2.5562758310115896e-06, -2.0850718556175707e-06, 6.100396149122389e-06, 4.435629762156168e-06, -5.175684236746747e-06, 2.556294930400327e-06, 3.0984913337306352e-06, -2.2417841591959586e-06, -1.6968125464700279e-06, 3.7668166896764887e-06, -3.4526101444498636e-07, -2.0848660824412946e-06, -2.241776655864669e-06, 1.0112188647326548e-05, 3.3119652016466716e-06, -1.739453546178993e-05, -3.4011254683719017e-06, 6.100117388996296e-06, -1.6968082263701945e-06, 3.3117867133114487e-06, 2.5390601877006702e-05, -2.1237567580101313e-06, -5.3900148486718535e-06, 4.434262336872052e-06, 3.7667714423150755e-06, -1.739522303978447e-05, -2.1226487660896964e-06, 3.720031600096263e-05, 6.093023330322467e-06, -5.175688784220256e-06, -3.4528335390859866e-07, -3.401148660486797e-06, -5.3902954277873505e-06, 6.0928400671400595e-06, 2.8378010028973222e-05)"
2022/07/12/22:54:19.186844,1123,1537392900,745826257,/world,0.103293582797,0.177835583687,-1.28978633881,-0.042717883538,-0.403044743101,-0.162673041009,0.899593041388,"(1.2788567801180761e-05, 1.826104835345177e-06, -3.2088860280055087e-06, 6.353331173158949e-06, 3.336704821776948e-06, -6.1721734709863085e-06, 1.8258770069223829e-06, 3.1771271551406244e-06, -3.27319503412582e-06, -2.5073786673601717e-06, 5.275704097584821e-06, 1.0326011761208065e-06, -3.209006308679818e-06, -3.2730517887102906e-06, 1.2417022844601888e-05, 1.6483772924402729e-06, -1.956191408680752e-05, -4.060339961142745e-06, 6.353467597364215e-06, -2.507523049644078e-06, 1.6482995306432713e-06, 2.5257004381273873e-05, -2.692999714781763e-06, -5.565837000176543e-06, 3.3370222354278667e-06, 5.275321655062726e-06, -1.9562117813620716e-05, -2.692799171200022e-06, 3.710330565809272e-05, 7.13722647560644e-06, -6.173208021209575e-06, 1.0337802223148174e-06, -4.05971150030382e-06, -5.5665173022134695e-06, 7.1355730142386165e-06, 2.9616519896080717e-05)"
2022/07/12/22:54:19.191416,1124,1537392900,778999257,/world,0.110534995794,0.236148938537,-1.29125809669,-0.0879533369837,-0.398602959022,-0.210112922837,0.88838758847,"(1.440540472685825e-05, 1.0344318752686377e-06, -4.12783674619277e-06, 6.236097306100419e-06, 2.5832719074969646e-06, -6.795614808652317e-06, 1.034316142067837e-06, 3.675237849165569e-06, -4.172760327492142e-06, -2.9810591968271183e-06, 7.042837296467042e-06, 2.3914330995467026e-06, -4.127742158743786e-06, -4.174004970991518e-06, 1.3794057849736419e-05, 2.5908448719746957e-07, -2.0418636268004775e-05, -4.533199899015017e-06, 6.236260560399387e-06, -2.982812475238461e-06, 2.608486511235242e-07, 2.520855014154222e-05, -3.2334253319277195e-06, -5.5110876928665675e-06, 2.5832600840658415e-06, 7.0424894147436135e-06, -2.0418225176399574e-05, -3.232931021557306e-06, 3.7342535506468266e-05, 8.090293704299256e-06, -6.795971785322763e-06, 2.3944808162923437e-06, -4.5361534830590244e-06, -5.515376415132778e-06, 8.089635230135173e-06, 3.091682810918428e-05)"
2022/07/12/22:54:19.225009,1125,1537392900,812171257,/world,0.123951397836,0.268887341022,-1.29089772701,-0.11044072623,-0.386171548288,-0.240823776333,0.883560032964,"(1.5293624528567307e-05, 3.715293530603958e-07, -4.793869265995454e-06, 6.071826646802947e-06, 2.236023419754929e-06, -7.085236575221643e-06, 3.715124989867036e-07, 4.482937129068887e-06, -4.912887106911512e-06, -3.2031916816777084e-06, 8.883313057594933e-06, 3.7341173992899712e-06, -4.793936568603385e-06, -4.912936219625408e-06, 1.4158018529997207e-05, -8.611961561655335e-07, -2.0321520423749462e-05, -4.856271971220849e-06, 6.072395535738906e-06, -3.2031605314841727e-06, -8.628218211015337e-07, 2.523297371226363e-05, -3.7443287510541268e-06, -5.445471288112458e-06, 2.236196905869292e-06, 8.883484952093568e-06, -2.032266274909489e-05, -3.7399947814265033e-06, 3.767065209103748e-05, 8.836340384732466e-06, -7.085211564117344e-06, 3.7343484109442215e-06, -4.858203737967415e-06, -5.4379584071284626e-06, 8.841752787702717e-06, 3.2378047762904316e-05)"
2022/07/12/22:54:19.225603,1126,1537392900,845345257,/world,0.136167705059,0.287692338228,-1.2894333601,-0.124470155934,-0.374333972589,-0.261746137906,0.8808349809,"(1.5727284335298464e-05, -1.278583141584022e-07, -5.2414739002415445e-06, 6.018492058501579e-06, 2.255605295431451e-06, -7.090279268595623e-06, -1.272121750162114e-07, 5.516112196346512e-06, -5.472939392348053e-06, -3.233213647035882e-06, 1.0715911230363417e-05, 5.042387329012854e-06, -5.242296538199298e-06, -5.474052159115672e-06, 1.3732362276641652e-05, -1.8449040908308234e-06, -1.95840148080606e-05, -5.011327175452607e-06, 6.017665327817667e-06, -3.244776053179521e-06, -1.8522456457503722e-06, 2.5207644284819253e-05, -4.095399162906688e-06, -5.1762071962002665e-06, 2.256047537230188e-06, 1.072042687155772e-05, -1.9591068848967552e-05, -4.093944426131202e-06, 3.7993519072188064e-05, 9.148602657660376e-06, -7.086177447490627e-06, 5.056413556303596e-06, -5.023169251217041e-06, -5.175539172341814e-06, 9.162115020444617e-06, 3.353558713570237e-05)"
2022/07/12/22:54:19.267858,1127,1537392900,878471752,/world,0.157527908683,0.309809058905,-1.28749632835,-0.14354191376,-0.353563919298,-0.29107480891,0.87730482224,"(1.5861851352383383e-05, -4.5873844101151917e-07, -5.4636329878121614e-06, 6.220908744580811e-06, 2.494325372026651e-06, -6.894370017107576e-06, -4.587036812608858e-07, 6.71523594064638e-06, -5.81499443796929e-06, -3.095986812695628e-06, 1.2496612725954037e-05, 6.300078894128092e-06, -5.463569323183037e-06, -5.814944870508043e-06, 1.267026618734235e-05, -2.7445776140666567e-06, -1.833727401390206e-05, -4.986805379303405e-06, 6.2205776885093655e-06, -3.096288537562941e-06, -2.7449759727460332e-06, 2.5376562916790135e-05, -4.407664164318703e-06, -5.0734665819618385e-06, 2.4946486973931314e-06, 1.2496818271756638e-05, -1.83370884769829e-05, -4.4090802475693636e-06, 3.875781112583354e-05, 9.318341653852258e-06, -6.895727892697323e-06, 6.299378128460376e-06, -4.987821739632636e-06, -5.0679914238571655e-06, 9.314061571785714e-06, 3.46036977134645e-05)"
2022/07/12/22:54:19.284756,1128,1537392900,911644752,/world,0.220854565501,0.343576848507,-1.28412365913,-0.182296265038,-0.2940074584,-0.358129461342,0.867220259383,"(1.5791665646247566e-05, -7.761099709568953e-07, -5.580659035331337e-06, 6.732284873578465e-06, 2.8113786356698256e-06, -6.5066537899838295e-06, -7.745698553662805e-07, 8.135548341670074e-06, -5.824148047395283e-06, -2.7584744657360716e-06, 1.4259490853874013e-05, 7.632755114173051e-06, -5.580567176366458e-06, -5.824801974085858e-06, 1.11310137071996e-05, -3.7913282540102955e-06, -1.6467531168018468e-05, -4.700973931903718e-06, 6.725899766024668e-06, -2.7669248083839193e-06, -3.796498504016199e-06, 2.5723724320414476e-05, -4.687979981099488e-06, -4.976459422323387e-06, 2.8175002171337837e-06, 1.4267444385041017e-05, -1.6470956325065345e-05, -4.714609076472698e-06, 3.979991379310377e-05, 9.423027222510427e-06, -6.513040261779679e-06, 7.645509867870715e-06, -4.7085418373171706e-06, -4.939846803608816e-06, 9.364905054098926e-06, 3.561084304237738e-05)"
2022/07/12/22:54:19.319783,1129,1537392900,944815752,/world,0.26344743371,0.353524178267,-1.28243350983,-0.203329635489,-0.25213151949,-0.395749574806,0.859342210317,"(1.5639963748981245e-05, -1.0432012231831322e-06, -5.60859825782245e-06, 7.558051947853528e-06, 3.017124754478573e-06, -5.9796097957587335e-06, -1.0431402870381135e-06, 9.66310290095862e-06, -5.476078968058573e-06, -2.2161284505273215e-06, 1.5853516742936336e-05, 8.908657036954537e-06, -5.608564151771134e-06, -5.476043952512555e-06, 9.43969553190982e-06, -4.860757144342642e-06, -1.4150901733955834e-05, -4.182300472166389e-06, 7.557895514764823e-06, -2.2163078483572463e-06, -4.86085355078103e-06, 2.6161726054851897e-05, -4.944458851241507e-06, -4.863325557380449e-06, 3.0188004984665895e-06, 1.5853964214329608e-05, -1.4150676179269794e-05, -4.9456130000180565e-06, 4.111558155273087e-05, 9.670718100096565e-06, -5.982222319289576e-06, 8.908154995879158e-06, -4.182572411082219e-06, -4.862046353082405e-06, 9.658820090407971e-06, 3.628520789789036e-05)"
2022/07/12/22:54:19.364206,1130,1537392900,977989752,/world,0.300275921822,0.356269836426,-1.28177952766,-0.221753375304,-0.21239602607,-0.425941325389,0.851050756835,"(1.552445064589847e-05, -1.2991598623557365e-06, -5.639542905555572e-06, 8.658853403176181e-06, 3.0329160836117808e-06, -5.340907136996975e-06, -1.2994995586268487e-06, 1.1247101610933896e-05, -4.769268798554549e-06, -1.4654307278760825e-06, 1.7216685591847636e-05, 1.0121594641532283e-05, -5.641872576234164e-06, -4.769832230522297e-06, 7.863618520786986e-06, -5.9438903008413035e-06, -1.1409975741116796e-05, -3.454505758782034e-06, 8.65790934767574e-06, -1.4731815554114291e-06, -5.947757017565891e-06, 2.6722629627329297e-05, -5.100811904412694e-06, -4.609697953128489e-06, 3.051195562875364e-06, 1.721518492558971e-05, -1.142778364737751e-05, -5.098036126582883e-06, 4.2725663661258295e-05, 9.875509022094775e-06, -5.3691592256654985e-06, 1.0150763046112843e-05, -3.4391266581224045e-06, -4.637099664250854e-06, 9.72483576333616e-06, 3.6689041735371575e-05)"
2022/07/12/22:54:19.364602,1131,1537392901,11161752,/world,0.338724792004,0.354017168283,-1.28083062172,-0.240731949547,-0.169786079321,-0.454622606851,0.840558794492,"(1.5374866052297875e-05, -1.5984725223461282e-06, -5.745672751800157e-06, 1.0073596968140919e-05, 2.6775664991873782e-06, -4.560327397484798e-06, -1.5995226476661628e-06, 1.2849485756305512e-05, -3.5253783607913647e-06, -3.694413521770912e-07, 1.8107242794940248e-05, 1.1310788977425545e-05, -5.748938747274224e-06, -3.5264536109025357e-06, 6.45768386675627e-06, -7.073419510561507e-06, -7.915897185739595e-06, -2.385172365393373e-06, 1.0078803825308569e-05, -3.8437252669609734e-07, -7.084828212100547e-06, 2.7227337341173552e-05, -5.2784866966248956e-06, -4.295060080039548e-06, 2.7030089313484496e-06, 1.8103397451341152e-05, -7.937504960864317e-06, -5.251644779491471e-06, 4.4409414840629324e-05, 1.0066936738439836e-05, -4.601675755111501e-06, 1.135604725277517e-05, -2.3714935650787083e-06, -4.3851728150912095e-06, 9.859661076916382e-06, 3.6862827982986346e-05)"
2022/07/12/22:54:19.401830,1132,1537392901,44333752,/world,0.392784208059,0.343614518642,-1.28188192844,-0.266720845208,-0.105273135814,-0.492292338569,0.821842945765,"(1.5394482034025714e-05, -1.8742257452686317e-06, -6.043646408215864e-06, 1.167827667813981e-05, 1.860552174548502e-06, -3.7061502098367782e-06, -1.8742478005151497e-06, 1.4343238035507966e-05, -1.904318878587219e-06, 1.021972821035888e-06, 1.829814755183179e-05, 1.2351666555332486e-05, -6.04992874286836e-06, -1.9024249695576145e-06, 5.6257576943608e-06, -8.067265298450366e-06, -3.997704880021047e-06, -1.0579824447631836e-06, 1.1689635357470252e-05, 1.0064009074994829e-06, -8.089558832580224e-06, 2.7818359740194865e-05, -5.3862581808061805e-06, -3.7932663872197736e-06, 1.892319801299891e-06, 1.830229302868247e-05, -4.031290245620767e-06, -5.3388148444355465e-06, 4.635191726265475e-05, 1.039940798364114e-05, -3.749107918338268e-06, 1.237629203387769e-05, -1.0121004834218184e-06, -3.909070528607117e-06, 1.0204434147453867e-05, 3.678807843243703e-05)"
2022/07/12/22:54:19.402357,1133,1537392901,77511752,/world,0.439227223396,0.327288597822,-1.28300714493,-0.286341260296,-0.0460748257167,-0.522164803672,0.802016031963,"(1.569039341120515e-05, -2.0356585537228966e-06, -6.553019829880213e-06, 1.3406023754214402e-05, 4.946150511386804e-07, -2.876235612347955e-06, -2.0373779534565983e-06, 1.567709114169702e-05, -8.071177148849529e-08, 2.625540446388186e-06, 1.76706125785131e-05, 1.3167262295610271e-05, -6.561561804119265e-06, -7.519292211100037e-08, 5.4780480240879115e-06, -8.771787179284729e-06, 9.428393354937725e-08, 4.502278727613884e-07, 1.3429026694211643e-05, 2.597450247776578e-06, -8.815119144855998e-06, 2.8351607397780754e-05, -5.382108156481991e-06, -3.1665811093262164e-06, 5.286393047754245e-07, 1.7678403310128488e-05, 6.679602648773653e-08, -5.321712706063408e-06, 4.846847878070548e-05, 1.0593021215754561e-05, -2.9347004328883486e-06, 1.3212769772508182e-05, 5.093055506222299e-07, -3.362858706168481e-06, 1.040010010910919e-05, 3.6728182749357074e-05)"
2022/07/12/22:54:19.462022,1134,1537392901,110697752,/world,0.497806459665,0.294560849667,-1.2850856781,-0.306529134161,0.0366990642173,-0.55834017373,0.770032063771,"(1.6336187400156632e-05, -1.9843578229483683e-06, -7.196146725618746e-06, 1.5149176761042327e-05, -1.4703132364957128e-06, -2.059784719676827e-06, -1.9848448573611677e-06, 1.681794492469635e-05, 1.7533515119794174e-06, 4.311594238970429e-06, 1.628935024200473e-05, 1.3672181012225337e-05, -7.19690297046327e-06, 1.7539236978336703e-06, 5.928635800955817e-06, -9.005924766825046e-06, 4.097709734196542e-06, 1.9578831143007847e-06, 1.5151315892580897e-05, 4.309966698201606e-06, -9.008474080474116e-06, 2.8739761546603404e-05, -5.266085736366222e-06, -2.2078493202570826e-06, -1.4695032177769463e-06, 1.628873906156514e-05, 4.096752491022926e-06, -5.263415459921816e-06, 5.0768368964781985e-05, 1.0742754056991544e-05, -2.063504780380754e-06, 1.3675076843355782e-05, 1.9622525542217772e-06, -2.220150463472237e-06, 1.0737949196482077e-05, 3.6167766666039824e-05)"
2022/07/12/22:54:19.462660,1135,1537392901,143854752,/world,0.530085325241,0.268647432327,-1.28657567501,-0.312706826784,0.0849531682155,-0.577790150176,0.74910342748,"(1.740572952257935e-05, -1.7071959064196562e-06, -7.923043085611425e-06, 1.688220254436601e-05, -4.023850578960264e-06, -1.4061726005820674e-06, -1.709936668703449e-06, 1.7792783182812855e-05, 3.479338147371891e-06, 5.868972493772162e-06, 1.4325129086500965e-05, 1.3954203495814e-05, -7.941690455481876e-06, 3.4877714369940804e-06, 6.845106327091344e-06, -8.811189218249638e-06, 7.708565135544632e-06, 3.4982672332262155e-06, 1.6933692677412182e-05, 5.854097253177315e-06, -8.90069168235641e-06, 2.9137863748474047e-05, -4.933162017550785e-06, -1.2853500948040164e-06, -3.987297077401308e-06, 1.434368641639594e-05, 7.686910066695418e-06, -4.831116257264512e-06, 5.305916056386195e-05, 1.0687867870728951e-05, -1.486908104197937e-06, 1.3983612006995827e-05, 3.596171154640615e-06, -1.5564156683467445e-06, 1.051935487339506e-05, 3.552849011612125e-05)"
2022/07/12/22:54:19.503668,1136,1537392901,177025752,/world,0.562040090561,0.233286842704,-1.28891038895,-0.31261330642,0.140524107869,-0.599795160717,0.723029502926,"(1.891373176476918e-05, -1.2369840760584339e-06, -8.60278851178009e-06, 1.847573003033176e-05, -7.0910214162722696e-06, -8.734058383197407e-07, -1.2382939758026623e-06, 1.8617462046677247e-05, 4.9696886890160386e-06, 7.102654308255296e-06, 1.2141210390836932e-05, 1.4075882972974796e-05, -8.632841854705475e-06, 4.970557711203583e-06, 7.938474482216407e-06, -8.15124894870678e-06, 1.0708277841331437e-05, 4.851508947467664e-06, 1.8554697817307897e-05, 7.108452336979099e-06, -8.278130735561717e-06, 2.953512012027204e-05, -4.454950612853281e-06, -4.332923140282219e-07, -7.050571184663568e-06, 1.215576776303351e-05, 1.0701347491703928e-05, -4.337691279943101e-06, 5.508086906047538e-05, 1.0496682079974562e-05, -9.77507852439885e-07, 1.4100879525358323e-05, 4.959800662618363e-06, -7.818831022632367e-07, 1.0241485142614692e-05, 3.471376476227306e-05)"
